pair_id,img_a,img_b,stratum,is_pcg,pcg_seed,label,similarity_score,score_hash,score_mse,score_ssim,score_mobilenet,annotator,note,timestamp
275,scripts/test photo for similarity_label_tool/158.jpg,scripts/test photo for similarity_label_tool/65.jpg,random,0,0,0,0.255269,38.000000,20314.283203,0.279529,0.258782,anonymous,,2026-04-13T12:07:23
276,scripts/test photo for similarity_label_tool/116.jpg,__PCG_GENERATED__,pcg_generated,1,44532702,2,0.544755,10.000000,12526.544922,0.260270,0.884532,anonymous,,2026-04-13T12:07:26
277,scripts/test photo for similarity_label_tool/170.jpg,scripts/test photo for similarity_label_tool/89.jpg,random,0,0,1,0.465028,15.000000,14393.811768,0.339507,0.631272,anonymous,,2026-04-13T12:07:27
278,scripts/test photo for similarity_label_tool/34.jpg,scripts/test photo for similarity_label_tool/68.jpg,random,0,0,0,0.261739,44.000000,14779.887939,0.332522,0.269565,anonymous,,2026-04-13T12:07:28
279,scripts/test photo for similarity_label_tool/167.jpg,__PCG_GENERATED__,pcg_generated,1,44560230,1,0.697756,51.000000,3542.605469,0.616589,0.926148,anonymous,,2026-04-13T12:07:30
280,scripts/test photo for similarity_label_tool/47.jpg,scripts/test photo for similarity_label_tool/8.jpg,random,0,0,0,0.313706,14.000000,14915.700439,0.387273,0.460466,anonymous,,2026-04-13T12:07:30
281,scripts/test photo for similarity_label_tool/140.jpg,scripts/test photo for similarity_label_tool/68.jpg,random,0,0,0,0.312873,22.000000,19432.526123,0.309655,0.381105,anonymous,,2026-04-13T12:07:31
282,scripts/test photo for similarity_label_tool/146.jpg,__PCG_GENERATED__,pcg_generated,1,44587758,3,0.514879,6.000000,8100.441406,0.433173,0.858132,anonymous,,2026-04-13T12:07:33
283,scripts/test photo for similarity_label_tool/128.jpg,scripts/test photo for similarity_label_tool/146.jpg,random,0,0,1,0.510671,19.000000,15177.216064,0.322333,0.641581,anonymous,,2026-04-13T12:07:34
284,scripts/test photo for similarity_label_tool/38.jpg,scripts/test photo for similarity_label_tool/65.jpg,random,0,0,0,0.304617,47.000000,17412.955322,0.367012,0.341028,anonymous,,2026-04-13T12:07:34
285,scripts/test photo for similarity_label_tool/179.jpg,__PCG_GENERATED__,pcg_generated,1,44615286,2,0.602785,41.000000,17891.520508,0.285918,0.837975,anonymous,,2026-04-13T12:07:36
286,scripts/test photo for similarity_label_tool/116.jpg,scripts/test photo for similarity_label_tool/167.jpg,random,0,0,0,0.298261,15.000000,18719.221680,0.302669,0.424978,anonymous,,2026-04-13T12:07:37
287,scripts/test photo for similarity_label_tool/182.jpg,scripts/test photo for similarity_label_tool/77.jpg,random,0,0,0,0.309325,21.000000,28613.144287,0.235159,0.384937,anonymous,,2026-04-13T12:07:38
288,scripts/test photo for similarity_label_tool/32.jpg,__PCG_GENERATED__,pcg_generated,1,44642814,3,0.758662,5.000000,1131.099121,0.753034,0.936242,anonymous,,2026-04-13T12:07:39
289,scripts/test photo for similarity_label_tool/134.jpg,scripts/test photo for similarity_label_tool/14.jpg,random,0,0,0,0.378981,30.000000,24711.116699,0.133104,0.464968,anonymous,,2026-04-13T12:07:40
290,scripts/test photo for similarity_label_tool/71.jpg,scripts/test photo for similarity_label_tool/86.jpg,random,0,0,0,0.324407,41.000000,16197.756836,0.241504,0.374011,anonymous,,2026-04-13T12:07:42
291,scripts/test photo for similarity_label_tool/74.jpg,__PCG_GENERATED__,pcg_generated,1,44670342,3,0.625705,15.000000,1995.200684,0.591909,0.904330,anonymous,,2026-04-13T12:07:44
292,scripts/test photo for similarity_label_tool/161.jpg,scripts/test photo for similarity_label_tool/179.jpg,random,0,0,0,0.396414,45.000000,28645.959473,0.308051,0.494023,anonymous,,2026-04-13T12:07:45
293,scripts/test photo for similarity_label_tool/152.jpg,scripts/test photo for similarity_label_tool/71.jpg,random,0,0,0,0.245145,24.000000,13361.846680,0.391217,0.248730,anonymous,,2026-04-13T12:07:46
294,scripts/test photo for similarity_label_tool/164.jpg,__PCG_GENERATED__,pcg_generated,1,44697870,3,0.519393,8.000000,6679.083740,0.509068,0.861756,anonymous,,2026-04-13T12:07:49
295,scripts/test photo for similarity_label_tool/65.jpg,scripts/test photo for similarity_label_tool/8.jpg,random,0,0,0,0.324648,45.000000,16337.988037,0.312104,0.374413,anonymous,,2026-04-13T12:07:49
296,scripts/test photo for similarity_label_tool/104.jpg,scripts/test photo for similarity_label_tool/14.jpg,random,0,0,0,0.374890,38.000000,23555.900391,0.266109,0.458150,anonymous,,2026-04-13T12:07:51
297,scripts/test photo for similarity_label_tool/128.jpg,__PCG_GENERATED__,pcg_generated,1,44725398,2,0.622371,34.000000,21642.495605,0.152298,0.870618,anonymous,,2026-04-13T12:07:52
298,scripts/test photo for similarity_label_tool/134.jpg,scripts/test photo for similarity_label_tool/34.jpg,random,0,0,0,0.366016,45.000000,13920.549805,0.169776,0.443360,anonymous,,2026-04-13T12:07:53
299,scripts/test photo for similarity_label_tool/158.jpg,scripts/test photo for similarity_label_tool/17.jpg,random,0,0,0,0.282108,20.000000,15322.684814,0.386438,0.349322,anonymous,,2026-04-13T12:07:54
300,scripts/test photo for similarity_label_tool/164.jpg,__PCG_GENERATED__,pcg_generated,1,44752926,,,,,,,,,
301,scripts/test photo for similarity_label_tool/146.jpg,scripts/test photo for similarity_label_tool/8.jpg,random,0,0,,,,,,,,,
302,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/95.jpg,random,0,0,,,,,,,,,
303,scripts/test photo for similarity_label_tool/161.jpg,__PCG_GENERATED__,pcg_generated,1,44780454,,,,,,,,,
304,scripts/test photo for similarity_label_tool/146.jpg,scripts/test photo for similarity_label_tool/56.jpg,random,0,0,,,,,,,,,
305,scripts/test photo for similarity_label_tool/161.jpg,scripts/test photo for similarity_label_tool/33.jpg,random,0,0,,,,,,,,,
306,scripts/test photo for similarity_label_tool/137.jpg,__PCG_GENERATED__,pcg_generated,1,44807982,,,,,,,,,
307,scripts/test photo for similarity_label_tool/17.jpg,scripts/test photo for similarity_label_tool/20.jpg,random,0,0,,,,,,,,,
308,scripts/test photo for similarity_label_tool/35.jpg,scripts/test photo for similarity_label_tool/98.jpg,random,0,0,,,,,,,,,
309,scripts/test photo for similarity_label_tool/34.jpg,__PCG_GENERATED__,pcg_generated,1,44835510,,,,,,,,,
310,scripts/test photo for similarity_label_tool/26.jpg,scripts/test photo for similarity_label_tool/74.jpg,random,0,0,,,,,,,,,
311,scripts/test photo for similarity_label_tool/158.jpg,scripts/test photo for similarity_label_tool/92.jpg,random,0,0,,,,,,,,,
312,scripts/test photo for similarity_label_tool/146.jpg,__PCG_GENERATED__,pcg_generated,1,44863038,,,,,,,,,
313,scripts/test photo for similarity_label_tool/80.jpg,scripts/test photo for similarity_label_tool/98.jpg,random,0,0,,,,,,,,,
314,scripts/test photo for similarity_label_tool/131.jpg,scripts/test photo for similarity_label_tool/143.jpg,random,0,0,,,,,,,,,
315,scripts/test photo for similarity_label_tool/38.jpg,__PCG_GENERATED__,pcg_generated,1,44890566,,,,,,,,,
316,scripts/test photo for similarity_label_tool/29.jpg,scripts/test photo for similarity_label_tool/95.jpg,random,0,0,,,,,,,,,
317,scripts/test photo for similarity_label_tool/143.jpg,scripts/test photo for similarity_label_tool/98.jpg,random,0,0,,,,,,,,,
318,scripts/test photo for similarity_label_tool/89.jpg,__PCG_GENERATED__,pcg_generated,1,44918094,,,,,,,,,
319,scripts/test photo for similarity_label_tool/107.jpg,scripts/test photo for similarity_label_tool/116.jpg,random,0,0,,,,,,,,,
320,scripts/test photo for similarity_label_tool/173.jpg,scripts/test photo for similarity_label_tool/30.jpg,random,0,0,,,,,,,,,
321,scripts/test photo for similarity_label_tool/35.jpg,__PCG_GENERATED__,pcg_generated,1,44945622,,,,,,,,,
322,scripts/test photo for similarity_label_tool/161.jpg,scripts/test photo for similarity_label_tool/44.jpg,random,0,0,,,,,,,,,
323,scripts/test photo for similarity_label_tool/155.jpg,scripts/test photo for similarity_label_tool/65.jpg,random,0,0,,,,,,,,,
324,scripts/test photo for similarity_label_tool/33.jpg,__PCG_GENERATED__,pcg_generated,1,44973150,,,,,,,,,
325,scripts/test photo for similarity_label_tool/119.jpg,scripts/test photo for similarity_label_tool/167.jpg,random,0,0,,,,,,,,,
326,scripts/test photo for similarity_label_tool/28.jpg,scripts/test photo for similarity_label_tool/83.jpg,random,0,0,,,,,,,,,
327,scripts/test photo for similarity_label_tool/110.jpg,__PCG_GENERATED__,pcg_generated,1,45000678,,,,,,,,,
328,scripts/test photo for similarity_label_tool/134.jpg,scripts/test photo for similarity_label_tool/143.jpg,random,0,0,,,,,,,,,
329,scripts/test photo for similarity_label_tool/107.jpg,scripts/test photo for similarity_label_tool/41.jpg,random,0,0,,,,,,,,,
330,scripts/test photo for similarity_label_tool/30.jpg,__PCG_GENERATED__,pcg_generated,1,45028206,,,,,,,,,
331,scripts/test photo for similarity_label_tool/101.jpg,scripts/test photo for similarity_label_tool/173.jpg,random,0,0,,,,,,,,,
332,scripts/test photo for similarity_label_tool/23.jpg,scripts/test photo for similarity_label_tool/89.jpg,random,0,0,,,,,,,,,
333,scripts/test photo for similarity_label_tool/32.jpg,__PCG_GENERATED__,pcg_generated,1,45055734,,,,,,,,,
334,scripts/test photo for similarity_label_tool/26.jpg,scripts/test photo for similarity_label_tool/68.jpg,random,0,0,,,,,,,,,
335,scripts/test photo for similarity_label_tool/47.jpg,scripts/test photo for similarity_label_tool/92.jpg,random,0,0,,,,,,,,,
336,scripts/test photo for similarity_label_tool/128.jpg,__PCG_GENERATED__,pcg_generated,1,45083262,,,,,,,,,
337,scripts/test photo for similarity_label_tool/34.jpg,scripts/test photo for similarity_label_tool/47.jpg,random,0,0,,,,,,,,,
338,scripts/test photo for similarity_label_tool/134.jpg,scripts/test photo for similarity_label_tool/164.jpg,random,0,0,,,,,,,,,
339,scripts/test photo for similarity_label_tool/26.jpg,__PCG_GENERATED__,pcg_generated,1,45110790,,,,,,,,,
340,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/173.jpg,random,0,0,,,,,,,,,
341,scripts/test photo for similarity_label_tool/34.jpg,scripts/test photo for similarity_label_tool/92.jpg,random,0,0,,,,,,,,,
342,scripts/test photo for similarity_label_tool/44.jpg,__PCG_GENERATED__,pcg_generated,1,45138318,,,,,,,,,
343,scripts/test photo for similarity_label_tool/158.jpg,scripts/test photo for similarity_label_tool/86.jpg,random,0,0,,,,,,,,,
344,scripts/test photo for similarity_label_tool/155.jpg,scripts/test photo for similarity_label_tool/31.jpg,random,0,0,,,,,,,,,
345,scripts/test photo for similarity_label_tool/140.jpg,__PCG_GENERATED__,pcg_generated,1,45165846,,,,,,,,,
346,scripts/test photo for similarity_label_tool/34.jpg,scripts/test photo for similarity_label_tool/77.jpg,random,0,0,,,,,,,,,
347,scripts/test photo for similarity_label_tool/119.jpg,scripts/test photo for similarity_label_tool/44.jpg,random,0,0,,,,,,,,,
348,scripts/test photo for similarity_label_tool/128.jpg,__PCG_GENERATED__,pcg_generated,1,45193374,,,,,,,,,
349,scripts/test photo for similarity_label_tool/152.jpg,scripts/test photo for similarity_label_tool/83.jpg,random,0,0,,,,,,,,,
350,scripts/test photo for similarity_label_tool/152.jpg,scripts/test photo for similarity_label_tool/20.jpg,random,0,0,,,,,,,,,
351,scripts/test photo for similarity_label_tool/179.jpg,__PCG_GENERATED__,pcg_generated,1,45220902,,,,,,,,,
352,scripts/test photo for similarity_label_tool/170.jpg,scripts/test photo for similarity_label_tool/34.jpg,random,0,0,,,,,,,,,
353,scripts/test photo for similarity_label_tool/155.jpg,scripts/test photo for similarity_label_tool/17.jpg,random,0,0,,,,,,,,,
354,scripts/test photo for similarity_label_tool/167.jpg,__PCG_GENERATED__,pcg_generated,1,45248430,,,,,,,,,
355,scripts/test photo for similarity_label_tool/149.jpg,scripts/test photo for similarity_label_tool/38.jpg,random,0,0,,,,,,,,,
356,scripts/test photo for similarity_label_tool/122.jpg,scripts/test photo for similarity_label_tool/27.jpg,random,0,0,,,,,,,,,
357,scripts/test photo for similarity_label_tool/146.jpg,__PCG_GENERATED__,pcg_generated,1,45275958,,,,,,,,,
358,scripts/test photo for similarity_label_tool/134.jpg,scripts/test photo for similarity_label_tool/170.jpg,random,0,0,,,,,,,,,
359,scripts/test photo for similarity_label_tool/167.jpg,scripts/test photo for similarity_label_tool/35.jpg,random,0,0,,,,,,,,,
360,scripts/test photo for similarity_label_tool/89.jpg,__PCG_GENERATED__,pcg_generated,1,45303486,,,,,,,,,
361,scripts/test photo for similarity_label_tool/47.jpg,scripts/test photo for similarity_label_tool/83.jpg,random,0,0,,,,,,,,,
362,scripts/test photo for similarity_label_tool/131.jpg,scripts/test photo for similarity_label_tool/31.jpg,random,0,0,,,,,,,,,
363,scripts/test photo for similarity_label_tool/32.jpg,__PCG_GENERATED__,pcg_generated,1,45331014,,,,,,,,,
364,scripts/test photo for similarity_label_tool/152.jpg,scripts/test photo for similarity_label_tool/28.jpg,random,0,0,,,,,,,,,
365,scripts/test photo for similarity_label_tool/17.jpg,scripts/test photo for similarity_label_tool/27.jpg,random,0,0,,,,,,,,,
366,scripts/test photo for similarity_label_tool/38.jpg,__PCG_GENERATED__,pcg_generated,1,45358542,,,,,,,,,
367,scripts/test photo for similarity_label_tool/101.jpg,scripts/test photo for similarity_label_tool/74.jpg,random,0,0,,,,,,,,,
368,scripts/test photo for similarity_label_tool/149.jpg,scripts/test photo for similarity_label_tool/152.jpg,random,0,0,,,,,,,,,
369,scripts/test photo for similarity_label_tool/27.jpg,__PCG_GENERATED__,pcg_generated,1,45386070,,,,,,,,,
370,scripts/test photo for similarity_label_tool/137.jpg,scripts/test photo for similarity_label_tool/173.jpg,random,0,0,,,,,,,,,
371,scripts/test photo for similarity_label_tool/29.jpg,scripts/test photo for similarity_label_tool/65.jpg,random,0,0,,,,,,,,,
372,scripts/test photo for similarity_label_tool/14.jpg,__PCG_GENERATED__,pcg_generated,1,45413598,,,,,,,,,
373,scripts/test photo for similarity_label_tool/30.jpg,scripts/test photo for similarity_label_tool/33.jpg,random,0,0,,,,,,,,,
374,scripts/test photo for similarity_label_tool/176.jpg,scripts/test photo for similarity_label_tool/35.jpg,random,0,0,,,,,,,,,
375,scripts/test photo for similarity_label_tool/35.jpg,__PCG_GENERATED__,pcg_generated,1,45441126,,,,,,,,,
376,scripts/test photo for similarity_label_tool/137.jpg,scripts/test photo for similarity_label_tool/20.jpg,random,0,0,,,,,,,,,
377,scripts/test photo for similarity_label_tool/182.jpg,scripts/test photo for similarity_label_tool/65.jpg,random,0,0,,,,,,,,,
378,scripts/test photo for similarity_label_tool/155.jpg,__PCG_GENERATED__,pcg_generated,1,45468654,,,,,,,,,
379,scripts/test photo for similarity_label_tool/83.jpg,scripts/test photo for similarity_label_tool/95.jpg,random,0,0,,,,,,,,,
380,scripts/test photo for similarity_label_tool/47.jpg,scripts/test photo for similarity_label_tool/65.jpg,random,0,0,,,,,,,,,
381,scripts/test photo for similarity_label_tool/74.jpg,__PCG_GENERATED__,pcg_generated,1,45496182,,,,,,,,,
382,scripts/test photo for similarity_label_tool/128.jpg,scripts/test photo for similarity_label_tool/34.jpg,random,0,0,,,,,,,,,
383,scripts/test photo for similarity_label_tool/113.jpg,scripts/test photo for similarity_label_tool/149.jpg,random,0,0,,,,,,,,,
384,scripts/test photo for similarity_label_tool/56.jpg,__PCG_GENERATED__,pcg_generated,1,45523710,,,,,,,,,
385,scripts/test photo for similarity_label_tool/20.jpg,scripts/test photo for similarity_label_tool/34.jpg,random,0,0,,,,,,,,,
386,scripts/test photo for similarity_label_tool/31.jpg,scripts/test photo for similarity_label_tool/32.jpg,random,0,0,,,,,,,,,
387,scripts/test photo for similarity_label_tool/56.jpg,__PCG_GENERATED__,pcg_generated,1,45551238,,,,,,,,,
388,scripts/test photo for similarity_label_tool/113.jpg,scripts/test photo for similarity_label_tool/158.jpg,random,0,0,,,,,,,,,
389,scripts/test photo for similarity_label_tool/71.jpg,scripts/test photo for similarity_label_tool/92.jpg,random,0,0,,,,,,,,,
390,scripts/test photo for similarity_label_tool/11.jpg,__PCG_GENERATED__,pcg_generated,1,45578766,,,,,,,,,
391,scripts/test photo for similarity_label_tool/140.jpg,scripts/test photo for similarity_label_tool/50.jpg,random,0,0,,,,,,,,,
392,scripts/test photo for similarity_label_tool/152.jpg,scripts/test photo for similarity_label_tool/35.jpg,random,0,0,,,,,,,,,
393,scripts/test photo for similarity_label_tool/14.jpg,__PCG_GENERATED__,pcg_generated,1,45606294,,,,,,,,,
394,scripts/test photo for similarity_label_tool/14.jpg,scripts/test photo for similarity_label_tool/68.jpg,random,0,0,,,,,,,,,
395,scripts/test photo for similarity_label_tool/104.jpg,scripts/test photo for similarity_label_tool/107.jpg,random,0,0,,,,,,,,,
396,scripts/test photo for similarity_label_tool/71.jpg,__PCG_GENERATED__,pcg_generated,1,45633822,,,,,,,,,
397,scripts/test photo for similarity_label_tool/140.jpg,scripts/test photo for similarity_label_tool/98.jpg,random,0,0,,,,,,,,,
398,scripts/test photo for similarity_label_tool/182.jpg,scripts/test photo for similarity_label_tool/31.jpg,random,0,0,,,,,,,,,
399,scripts/test photo for similarity_label_tool/107.jpg,__PCG_GENERATED__,pcg_generated,1,45661350,,,,,,,,,
400,scripts/test photo for similarity_label_tool/56.jpg,scripts/test photo for similarity_label_tool/77.jpg,random,0,0,,,,,,,,,
401,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/179.jpg,random,0,0,,,,,,,,,
402,scripts/test photo for similarity_label_tool/68.jpg,__PCG_GENERATED__,pcg_generated,1,45688878,,,,,,,,,
403,scripts/test photo for similarity_label_tool/28.jpg,scripts/test photo for similarity_label_tool/32.jpg,random,0,0,,,,,,,,,
404,scripts/test photo for similarity_label_tool/134.jpg,scripts/test photo for similarity_label_tool/41.jpg,random,0,0,,,,,,,,,
405,scripts/test photo for similarity_label_tool/155.jpg,__PCG_GENERATED__,pcg_generated,1,45716406,,,,,,,,,
406,scripts/test photo for similarity_label_tool/167.jpg,scripts/test photo for similarity_label_tool/38.jpg,random,0,0,,,,,,,,,
407,scripts/test photo for similarity_label_tool/17.jpg,scripts/test photo for similarity_label_tool/185.jpg,random,0,0,,,,,,,,,
408,scripts/test photo for similarity_label_tool/17.jpg,__PCG_GENERATED__,pcg_generated,1,45743934,,,,,,,,,
409,scripts/test photo for similarity_label_tool/125.jpg,scripts/test photo for similarity_label_tool/140.jpg,random,0,0,,,,,,,,,
410,scripts/test photo for similarity_label_tool/33.jpg,scripts/test photo for similarity_label_tool/38.jpg,random,0,0,,,,,,,,,
411,scripts/test photo for similarity_label_tool/146.jpg,__PCG_GENERATED__,pcg_generated,1,45771462,,,,,,,,,
412,scripts/test photo for similarity_label_tool/101.jpg,scripts/test photo for similarity_label_tool/83.jpg,random,0,0,,,,,,,,,
413,scripts/test photo for similarity_label_tool/50.jpg,scripts/test photo for similarity_label_tool/8.jpg,random,0,0,,,,,,,,,
414,scripts/test photo for similarity_label_tool/110.jpg,__PCG_GENERATED__,pcg_generated,1,45798990,,,,,,,,,
415,scripts/test photo for similarity_label_tool/56.jpg,scripts/test photo for similarity_label_tool/80.jpg,random,0,0,,,,,,,,,
416,scripts/test photo for similarity_label_tool/116.jpg,scripts/test photo for similarity_label_tool/56.jpg,random,0,0,,,,,,,,,
417,scripts/test photo for similarity_label_tool/137.jpg,__PCG_GENERATED__,pcg_generated,1,45826518,,,,,,,,,
418,scripts/test photo for similarity_label_tool/14.jpg,scripts/test photo for similarity_label_tool/173.jpg,random,0,0,,,,,,,,,
419,scripts/test photo for similarity_label_tool/38.jpg,scripts/test photo for similarity_label_tool/95.jpg,random,0,0,,,,,,,,,
420,scripts/test photo for similarity_label_tool/86.jpg,__PCG_GENERATED__,pcg_generated,1,45854046,,,,,,,,,
421,scripts/test photo for similarity_label_tool/179.jpg,scripts/test photo for similarity_label_tool/23.jpg,random,0,0,,,,,,,,,
422,scripts/test photo for similarity_label_tool/11.jpg,scripts/test photo for similarity_label_tool/27.jpg,random,0,0,,,,,,,,,
423,scripts/test photo for similarity_label_tool/92.jpg,__PCG_GENERATED__,pcg_generated,1,45881574,,,,,,,,,
424,scripts/test photo for similarity_label_tool/140.jpg,scripts/test photo for similarity_label_tool/86.jpg,random,0,0,,,,,,,,,
425,scripts/test photo for similarity_label_tool/119.jpg,scripts/test photo for similarity_label_tool/77.jpg,random,0,0,,,,,,,,,
426,scripts/test photo for similarity_label_tool/28.jpg,__PCG_GENERATED__,pcg_generated,1,45909102,,,,,,,,,
427,scripts/test photo for similarity_label_tool/122.jpg,scripts/test photo for similarity_label_tool/179.jpg,random,0,0,,,,,,,,,
428,scripts/test photo for similarity_label_tool/179.jpg,scripts/test photo for similarity_label_tool/68.jpg,random,0,0,,,,,,,,,
429,scripts/test photo for similarity_label_tool/80.jpg,__PCG_GENERATED__,pcg_generated,1,45936630,,,,,,,,,
430,scripts/test photo for similarity_label_tool/23.jpg,scripts/test photo for similarity_label_tool/34.jpg,random,0,0,,,,,,,,,
431,scripts/test photo for similarity_label_tool/27.jpg,scripts/test photo for similarity_label_tool/30.jpg,random,0,0,,,,,,,,,
432,scripts/test photo for similarity_label_tool/41.jpg,__PCG_GENERATED__,pcg_generated,1,45964158,,,,,,,,,
433,scripts/test photo for similarity_label_tool/155.jpg,scripts/test photo for similarity_label_tool/92.jpg,random,0,0,,,,,,,,,
434,scripts/test photo for similarity_label_tool/50.jpg,scripts/test photo for similarity_label_tool/83.jpg,random,0,0,,,,,,,,,
435,scripts/test photo for similarity_label_tool/155.jpg,__PCG_GENERATED__,pcg_generated,1,45991686,,,,,,,,,
436,scripts/test photo for similarity_label_tool/176.jpg,scripts/test photo for similarity_label_tool/31.jpg,random,0,0,,,,,,,,,
437,scripts/test photo for similarity_label_tool/44.jpg,scripts/test photo for similarity_label_tool/71.jpg,random,0,0,,,,,,,,,
438,scripts/test photo for similarity_label_tool/137.jpg,__PCG_GENERATED__,pcg_generated,1,46019214,,,,,,,,,
439,scripts/test photo for similarity_label_tool/20.jpg,scripts/test photo for similarity_label_tool/83.jpg,random,0,0,,,,,,,,,
440,scripts/test photo for similarity_label_tool/27.jpg,scripts/test photo for similarity_label_tool/86.jpg,random,0,0,,,,,,,,,
441,scripts/test photo for similarity_label_tool/33.jpg,__PCG_GENERATED__,pcg_generated,1,46046742,,,,,,,,,
442,scripts/test photo for similarity_label_tool/128.jpg,scripts/test photo for similarity_label_tool/47.jpg,random,0,0,,,,,,,,,
443,scripts/test photo for similarity_label_tool/182.jpg,scripts/test photo for similarity_label_tool/8.jpg,random,0,0,,,,,,,,,
444,scripts/test photo for similarity_label_tool/185.jpg,__PCG_GENERATED__,pcg_generated,1,46074270,,,,,,,,,
445,scripts/test photo for similarity_label_tool/143.jpg,scripts/test photo for similarity_label_tool/176.jpg,random,0,0,,,,,,,,,
446,scripts/test photo for similarity_label_tool/23.jpg,scripts/test photo for similarity_label_tool/56.jpg,random,0,0,,,,,,,,,
447,scripts/test photo for similarity_label_tool/17.jpg,__PCG_GENERATED__,pcg_generated,1,46101798,,,,,,,,,
448,scripts/test photo for similarity_label_tool/185.jpg,scripts/test photo for similarity_label_tool/32.jpg,random,0,0,,,,,,,,,
449,scripts/test photo for similarity_label_tool/140.jpg,scripts/test photo for similarity_label_tool/146.jpg,random,0,0,,,,,,,,,
450,scripts/test photo for similarity_label_tool/80.jpg,__PCG_GENERATED__,pcg_generated,1,46129326,,,,,,,,,
451,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/176.jpg,random,0,0,,,,,,,,,
452,scripts/test photo for similarity_label_tool/149.jpg,scripts/test photo for similarity_label_tool/41.jpg,random,0,0,,,,,,,,,
453,scripts/test photo for similarity_label_tool/86.jpg,__PCG_GENERATED__,pcg_generated,1,46156854,,,,,,,,,
454,scripts/test photo for similarity_label_tool/155.jpg,scripts/test photo for similarity_label_tool/158.jpg,random,0,0,,,,,,,,,
455,scripts/test photo for similarity_label_tool/26.jpg,scripts/test photo for similarity_label_tool/83.jpg,random,0,0,,,,,,,,,
456,scripts/test photo for similarity_label_tool/33.jpg,__PCG_GENERATED__,pcg_generated,1,46184382,,,,,,,,,
457,scripts/test photo for similarity_label_tool/113.jpg,scripts/test photo for similarity_label_tool/122.jpg,random,0,0,,,,,,,,,
458,scripts/test photo for similarity_label_tool/125.jpg,scripts/test photo for similarity_label_tool/14.jpg,random,0,0,,,,,,,,,
459,scripts/test photo for similarity_label_tool/179.jpg,__PCG_GENERATED__,pcg_generated,1,46211910,,,,,,,,,
460,scripts/test photo for similarity_label_tool/125.jpg,scripts/test photo for similarity_label_tool/41.jpg,random,0,0,,,,,,,,,
461,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/137.jpg,random,0,0,,,,,,,,,
462,scripts/test photo for similarity_label_tool/125.jpg,__PCG_GENERATED__,pcg_generated,1,46239438,,,,,,,,,
463,scripts/test photo for similarity_label_tool/158.jpg,scripts/test photo for similarity_label_tool/170.jpg,random,0,0,,,,,,,,,
464,scripts/test photo for similarity_label_tool/179.jpg,scripts/test photo for similarity_label_tool/26.jpg,random,0,0,,,,,,,,,
465,scripts/test photo for similarity_label_tool/143.jpg,__PCG_GENERATED__,pcg_generated,1,46266966,,,,,,,,,
466,scripts/test photo for similarity_label_tool/11.jpg,scripts/test photo for similarity_label_tool/170.jpg,random,0,0,,,,,,,,,
467,scripts/test photo for similarity_label_tool/137.jpg,scripts/test photo for similarity_label_tool/74.jpg,random,0,0,,,,,,,,,
468,scripts/test photo for similarity_label_tool/122.jpg,__PCG_GENERATED__,pcg_generated,1,46294494,,,,,,,,,
469,scripts/test photo for similarity_label_tool/167.jpg,scripts/test photo for similarity_label_tool/170.jpg,random,0,0,,,,,,,,,
470,scripts/test photo for similarity_label_tool/56.jpg,scripts/test photo for similarity_label_tool/83.jpg,random,0,0,,,,,,,,,
471,scripts/test photo for similarity_label_tool/140.jpg,__PCG_GENERATED__,pcg_generated,1,46322022,,,,,,,,,
472,scripts/test photo for similarity_label_tool/29.jpg,scripts/test photo for similarity_label_tool/92.jpg,random,0,0,,,,,,,,,
473,scripts/test photo for similarity_label_tool/104.jpg,scripts/test photo for similarity_label_tool/38.jpg,random,0,0,,,,,,,,,
474,scripts/test photo for similarity_label_tool/47.jpg,__PCG_GENERATED__,pcg_generated,1,46349550,,,,,,,,,
475,scripts/test photo for similarity_label_tool/77.jpg,scripts/test photo for similarity_label_tool/80.jpg,random,0,0,,,,,,,,,
476,scripts/test photo for similarity_label_tool/28.jpg,scripts/test photo for similarity_label_tool/50.jpg,random,0,0,,,,,,,,,
477,scripts/test photo for similarity_label_tool/27.jpg,__PCG_GENERATED__,pcg_generated,1,46377078,,,,,,,,,
478,scripts/test photo for similarity_label_tool/167.jpg,scripts/test photo for similarity_label_tool/182.jpg,random,0,0,,,,,,,,,
479,scripts/test photo for similarity_label_tool/101.jpg,scripts/test photo for similarity_label_tool/92.jpg,random,0,0,,,,,,,,,
480,scripts/test photo for similarity_label_tool/26.jpg,__PCG_GENERATED__,pcg_generated,1,46404606,,,,,,,,,
481,scripts/test photo for similarity_label_tool/152.jpg,scripts/test photo for similarity_label_tool/161.jpg,random,0,0,,,,,,,,,
482,scripts/test photo for similarity_label_tool/167.jpg,scripts/test photo for similarity_label_tool/50.jpg,random,0,0,,,,,,,,,
483,scripts/test photo for similarity_label_tool/143.jpg,__PCG_GENERATED__,pcg_generated,1,46432134,,,,,,,,,
484,scripts/test photo for similarity_label_tool/77.jpg,scripts/test photo for similarity_label_tool/83.jpg,random,0,0,,,,,,,,,
